Method,100k,500k,1M
Sequential(100000): 1.9972000010311604
Sequential(100000): 2.325899999588728
Threads_4(100000): 8.765999998897314
Threads_8(100000): 1.7190000005066395
Threads_16(100000): 2.750900000333786
Threads_32(100000): 4.707200000062585
parallelStream(100000): 3.387499999254942
Sequential(500000): 9.573699999600649
Sequential(500000): 8.640100000426173
Threads_4(500000): 4.595700001344085
Threads_8(500000): 4.038799999281764
Threads_16(500000): 3.9829000011086464
Threads_32(500000): 3.432099999859929
parallelStream(500000): 3.841900000348687
Sequential(1000000): 22.88459999859333
Sequential(1000000): 22.613299999386072
Threads_4(1000000): 9.010199999436736
Threads_8(1000000): 5.493599999696016
Threads_16(1000000): 5.5693999994546175
Threads_32(1000000): 5.310100000351667
parallelStream(1000000): 6.494200000539422
